Cluster,Gmag,SourceId,dec,par,ra,spar
IC4756,14.322000000000001,4284025029327793664,5.6165199999999995,,280.09494,
IC4756,14.033,4284022143110163584,5.62667,,279.78717,
IC4756,13.796,4284039219900407936,5.77845,,279.70898,
IC4756,17.427,4284019664886708480,5.53595,,279.72457,
IC4756,10.34,4284043343069126016,5.83959,,280.00178999999997,
IC4756,15.425,4284038292187401216,5.70177,,279.68891,
IC4756,17.070999999999998,4284046396767619456,5.83781,,279.75673,
IC4756,11.404000000000002,4284023311340862592,5.581,,280.06248999999997,
IC4756,13.624,4284036535513071360,5.66319,,279.63018999999997,
IC4756,10.494000000000002,4284038150420772736,5.68444,,279.66594,
IC4756,16.009,4284025647803059456,5.6641900000000005,,280.17232,
IC4756,17.932000000000002,4284018908977491456,5.5034,,279.80622,
IC4756,9.513,4284024204694233600,5.60412,,279.95075,
IC4756,17.445,4284038906344315648,5.75356,,279.71977999999996,
IC4756,17.537,4284039941454941312,5.7872,,279.6877,
IC4756,15.552,4284046607244190976,5.86716,,279.77662000000004,
IC4756,16.012,4284036569879049344,5.66766,,279.61269,
IC4756,15.104000000000001,4284032725910049664,5.587330000000001,,279.61915,
IC4756,9.671,4284034959292714240,5.67234,,279.71673,
IC4756,12.450999999999999,4284026365037203072,5.67448,,280.04794,
IC4756,12.915,4284023272654000896,5.59251,,280.01309,
IC4756,13.288,4284020352076242560,5.56121,,279.72317999999996,
IC4756,15.872,4284024101614974336,5.61321,,279.99708,
IC4756,14.234000000000002,4284040594289719680,5.7270900000000005,,279.85918,
IC4756,10.734000000000002,4284023861096785920,5.57481,,279.96738,
IC4756,14.699000000000002,4284045915731210752,5.81607,,279.69982000000005,
IC4756,9.427,4284020012806292992,5.53595,,279.75833,
IC4756,10.538,4284018672777019392,5.4932099999999995,,279.74424,
IC4756,17.785999999999998,4284027361468927872,5.63932,,279.94047,
IC4756,11.745999999999999,4284019944087353856,5.54146,,279.69943,
IC4756,12.738,4284019737928923392,5.5198599999999995,,279.6863,
IC4756,10.46,4284019978447092864,5.55505,,279.70556,
IC4756,13.725,4286467594380450816,6.97134,,280.36242000000004,
IC4756,15.567,4283165864061733504,3.7317,,278.77901,
IC4756,12.612,4283172388096796416,3.7179599999999997,,279.26972,
IC4756,13.85,4283151914007881088,3.72022,,278.96167,
IC4756,16.994,4283169128236908288,3.83877,,278.81419,
IC4756,12.283,4283886383455545728,5.1517,,279.40719,
IC4756,11.759,4285528847670888320,5.793480000000001,,280.19039,
IC4756,16.92,4285530638706041984,5.84872,,280.25017,
IC4756,14.825999999999999,4285548299611328640,6.00749,,280.05621,
IC4756,15.376,4285551976103412864,6.05238,,280.02443999999997,
IC4756,14.76,4285534693154747264,5.8948,,280.14477999999997,
IC4756,13.748,4285530913583347840,5.85861,,280.31573,
IC4756,17.242,4285536136264132736,5.87904,,280.38206,
IC4756,17.839000000000002,4285531115415429376,5.87046,,280.26532000000003,
IC4756,14.995999999999999,4283885322624969088,5.05311,,279.35711000000003,
IC4756,11.554,4285550051958091136,5.95444,,279.87691,
IC4756,14.33,4283877316805938432,4.972090000000001,,279.25521000000003,
IC4756,16.632,4283856116846260864,4.688,,278.60055,
IC4756,17.456,4283890609705389312,5.1944099999999995,,279.27692,
IC4756,17.675,4283884562390877184,5.0458099999999995,,279.36835,
IC4756,13.062000000000001,4285532356692500480,5.85786,,280.14456,
IC4756,14.495,4283890373506747008,5.187,,279.32178999999996,
IC4756,14.132,4283875010384726912,4.87786,,279.16643,
IC4756,12.898,4285551769945344128,6.04591,,280.08628999999996,
IC4756,9.88,4283886353417210624,5.13596,,279.38524,
IC4756,9.587,4283884601070427904,5.048430000000001,,279.37756,
IC4756,11.389000000000001,4285534585747184128,5.8773,,280.15251,
IC4756,13.692,4283855326572561792,4.9015,,278.97694,
IC4756,15.248,4285522632885645568,6.0807199999999995,,280.84092999999996,
IC4756,17.265,4283885494423644160,5.0804599999999995,,279.40134,
IC4756,17.458,4283893255411817728,5.0503,,279.07038,
IC4756,11.469000000000001,4285552285341089792,6.04288,,279.97812999999996,
IC4756,16.844,4283888518080905472,5.1347,,279.23059,
IC4756,16.18,4283857113278871040,4.71823,,278.54067000000003,
IC4756,10.947000000000001,4283888758598920960,5.10729,,279.3306,
IC4756,13.649000000000001,4283885219545682176,5.09589,,279.46206,
IC4756,16.993,4283866527847459584,4.90719,,278.79539,
IC4756,13.640999999999998,4283870582296568576,4.95553,,278.70066,
IC4756,14.328,4283894531035322240,5.0904,,279.00169,
IC4756,17.89,4283889372754633856,5.1483300000000005,,279.37434,
IC4756,14.290999999999999,4283865497044375040,4.88123,,278.83372,
IC4756,17.462,4283884184433844224,5.0696,,279.31302999999997,
IC4756,14.28,4283873812112477568,4.83314,,279.20232000000004,
IC4756,15.618,4283885082106732800,5.07531,,279.43318,
IC4756,13.705,4283875908056602624,4.90512,,279.22112999999996,
IC4756,14.380999999999998,4283875804977391360,4.90072,,279.21296,
IC4756,15.997,4286597371135844736,6.90782,,279.2305,
IC4756,17.784000000000002,4285185971843057024,5.06041,,281.41634,
IC4756,16.906,4285180199406269056,4.93468,,281.21246,
IC4756,17.742,4285192362755339648,5.18248,,281.4142,
IC4756,14.39,4286688183927340544,7.22202,,279.14649,
IC4756,10.155,4283625494279739264,4.70622,,279.89066,
IC4756,12.989,4283624119898400512,4.65131,,279.70606000000004,
IC4756,14.084000000000001,4283614808409203328,4.512569999999999,,279.61926,
IC4756,11.915,4283622053988271872,4.65019,,279.92775,
IC4756,15.831,4283646762969916544,4.42703,,280.4779,
IC4756,17.997,4283638001206400256,4.418159999999999,,280.79981000000004,
IC4756,12.683,4283639714896545792,4.50352,,280.82957000000005,
IC4756,16.935,4283718574826846208,4.787059999999999,,280.03841,
IC4756,16.968,4283708503097416704,4.74104,,280.46906,
IC4756,16.753,4285281702402568448,5.425269999999999,,281.20873,
IC4756,10.962,4285264037167490304,5.32298,,280.76257000000004,
IC4756,16.35,4285267236933953408,5.42408,,280.79547,
IC4756,16.81,4285276823318507392,5.51419,,280.84439,
IC4756,10.321,4283968851134256640,5.48382,,280.06116000000003,
IC4756,17.527,4283967678601610752,5.432930000000001,,279.94596,
IC4756,14.314,4283971153255610880,5.43495,,280.13676,
IC4756,16.401,4283959642742914944,5.4446,,280.41783,
IC4756,17.477,4283939744132021888,5.20119,,279.79287999999997,
IC4756,16.602,4283964246948095872,5.37634,,280.14641,
IC4756,8.892999999999999,4283961979205354496,5.31435,,280.07716,
IC4756,12.725999999999999,4283974138227327872,5.56395,,280.26607,
IC4756,12.130999999999998,4283939400532683648,5.19278,,279.76287,
IC4756,16.734,4283963765911804416,5.35026,,280.07704,
IC4756,15.685,4283963834631241856,5.35916,,280.11904,
IC4756,12.824000000000002,4283940981080642688,5.25075,,279.77657,
IC4756,9.045,4283940671842998272,5.23885,,279.68246,
IC4756,13.395999999999999,4283969332189732992,5.47661,,279.99115,
IC4756,17.512,4283966132412466048,5.34851,,279.97053999999997,
IC4756,17.758,4283956717840208640,5.426819999999999,,280.44704,
IC4756,15.079,4283952083600599296,5.358,,280.21741000000003,
IC4756,15.033,4283943081347955072,5.32726,,279.85033,
IC4756,11.4,4283973695876283904,5.53999,,280.23857000000004,
IC4756,12.249,4283961871808274944,5.29588,,280.08862,
IC4756,10.904000000000002,4283950533094615168,5.2698,,280.16489,
IC4756,13.392000000000001,4283966377252328832,5.384119999999999,,279.99244,
IC4756,15.18,4283957959115845248,5.3596699999999995,,280.23192,
IC4756,16.337,4283960153814050944,5.42911,,280.3137,
IC4756,9.69,4283972390206075904,5.48931,,280.29033,
IC4756,16.801,4283944210903167872,5.140969999999999,,280.22469,
IC4756,10.089,4283943180103891968,5.33099,,279.85944,
IC4756,9.245,4283974176912638720,5.55893,,280.24872,
IC4756,16.864,4283975173345125504,5.5403400000000005,,280.17039,
IC4756,17.007,4283947303280007936,5.23428,,280.24442,
IC4756,12.68,4283940057690589056,5.22962,,279.78083,
IC4756,15.81,4283968679354620800,5.4538400000000005,,280.02893,
IC4756,13.767999999999999,4283965415179349632,5.4263900000000005,,280.09375,
IC4756,14.654000000000002,4283947582474583936,5.2576,,280.30937,
IC4756,12.927999999999999,4283961287692725248,5.25675,,280.02907999999996,
IC4756,16.182000000000002,4283955519574138368,5.39475,,280.47843,
IC4756,16.053,4283961051492891136,5.4976,,280.3777,
IC4756,8.994,4283939920251942144,5.230180000000001,,279.82448,
IC4756,11.309000000000001,4283939439215278848,5.2002,,279.78345,
IC4756,16.944000000000003,4283949918937095936,5.25856,,280.08762,
IC4756,13.764000000000001,4283971153255607936,5.43503,,280.13837,
IC4756,16.333,4283947135798010880,5.23084,,280.261,
IC4756,12.559000000000001,4283965105941653248,5.402430000000001,,280.10146000000003,
IC4756,16.358,4283963044357344768,5.33648,,280.02706,
IC4756,15.05,4285496137200574336,5.77645,,280.82445,
IC4756,14.513,4285488685462367616,5.82016,,280.39128,
IC4756,13.467,4285514828897608320,5.96059,,280.60441000000003,
IC4756,16.407,4285499062104722816,5.90468,,280.96136,
IC4756,12.35,4285482638148419840,5.78482,,280.34367000000003,
IC4756,17.423,4285502257560290816,5.93434,,281.06588999999997,
IC4756,13.722000000000001,4285482122752337536,5.75587,,280.31599,
IC4756,15.165999999999999,4285493324029057920,5.78252,,280.85391,
IC4756,16.464000000000002,4285512629877466624,5.96021,,280.76883,
IC4756,15.954,4285480576564107264,5.72781,,280.28717,
IC4756,17.491,4285483080499205376,5.71671,,280.58831000000004,
IC4756,13.673,4285478721138569728,5.64613,,280.29075,
IC4756,17.703,4286311974825925504,6.21472,,280.11936000000003,
IC4756,17.095,4286310364243647744,6.1864,,280.05656,
IC4756,14.435,4286304351290171776,6.1201300000000005,,279.89468,
IC4756,17.894000000000002,4286301254591108480,6.010280000000001,,279.83126,
IC4756,8.698,4286303114338968448,6.12211,,279.85101000000003,
IC4756,14.215,4286307301905558528,6.17211,,279.74129,
IC4756,13.595,4284295784051294592,4.821619999999999,,277.70642000000004,
IC4756,16.89,4284295887130484608,4.83711,,277.7466,
IC4756,15.203,4284300663134300160,4.91858,,277.67011,
IC4756,14.972999999999999,4283096697905998336,3.4622699999999997,,279.03833,
IC4756,17.309,4285240191508312576,5.51433,,281.62733,
IC4756,17.91,4285290326696888704,5.615559999999999,,281.44885,
IC4756,14.415,4285301768490322688,5.667009999999999,,281.08971,
IC4756,15.433,4285312626167817472,5.81623,,281.14052999999996,
IC4756,12.039000000000001,4284206616219982592,4.56534,,277.88315,
IC4756,15.27,4284223422439773568,4.67786,,277.7785,
IC4756,14.547,4283596627785621888,4.30772,,279.74949,
IC4756,13.392999999999999,4283588999923917952,4.33789,,279.39957999999996,
IC4756,10.939,4283580483028839936,4.21363,,279.20358,
IC4756,11.773,4283608413174585472,4.55958,,280.0047,
IC4756,10.785,4283595360796710912,4.325880000000001,,279.87442999999996,
IC4756,16.762999999999998,4283597800338301312,4.33633,,279.75371,
IC4756,16.566,4283595532595428096,4.3430800000000005,,279.87512000000004,
IC4756,10.58,4283609070332538752,4.58006,,279.99832999999995,
IC4756,13.302,4283612849903950976,4.4883,,279.7232,
IC4756,16.825,4283591959182495360,4.22679,,279.85447,
IC4756,16.739,4283586835260507008,4.35521,,279.59295,
IC4756,13.181,4283598934210206464,4.383,,279.89669,
IC4756,17.019000000000002,4283503719054965120,4.01613,,280.01024,
IC4756,17.023,4283510453565107328,3.8952699999999996,,279.65693,
IC4756,17.624000000000002,4283510183001063552,3.9245,,279.54919,
IC4756,16.570999999999998,4286430314094767232,6.91401,,279.60691,
IC4756,16.852,4286450036575992448,6.84087,,280.5473,
IC4756,15.892999999999999,4286429008424699520,6.8767,,279.57943,
IC4756,17.066,4286449177582460032,6.802010000000001,,280.55165,
IC4756,17.644000000000002,4286452437438274304,6.8477,,280.71502000000004,
IC4756,13.254000000000001,4286409522126676608,6.721660000000001,,279.9601,
IC4756,17.41,4285099385300674304,6.73287,,278.85004,
IC4756,14.532,4280614408653426688,4.13675,,281.00806,
IC4756,16.082,4280627568436865024,4.2079,,280.89828,
IC4756,13.068,4280616130963309696,4.21727,,281.00309,
IC4756,17.515,4280628981505640192,4.2647699999999995,,280.84875,
IC4756,17.804000000000002,4280636265771546496,4.18286,,281.25082000000003,
IC4756,13.565,4285387255494440320,5.72462,,281.56347,
IC4756,17.433,4285411685268689152,6.06954,,281.40635,
IC4756,13.554,4285045303072949248,6.21974,,278.7001,
IC4756,8.349,4284662849136453376,5.41664,,278.9936,
IC4756,12.208,4284666555680307840,5.32268,,278.62776,
IC4756,9.093,4284658038773033728,5.33806,,278.94764,
IC4756,13.052999999999999,4284631547413814528,5.041519999999999,,278.27407999999997,
IC4756,13.75,4284643779480917376,5.23642,,278.35963,
IC4756,17.468,4284626324733724672,5.10036,,278.56368,
IC4756,13.963,4284647799570915840,5.13851,,278.78881,
IC4756,17.615,4284636907533020416,5.13804,,278.30001,
IC4756,15.030999999999999,4284671473431100544,5.38371,,278.60844,
IC4756,17.262999999999998,4284659000845576576,5.3798900000000005,,279.12199,
IC4756,14.568,4284627836562395392,5.11709,,278.57604,
IC4756,13.883,4284656144680988416,5.25209,,278.95292,
IC4756,14.459000000000001,4284628111440287744,5.13919,,278.64295,
IC4756,17.843,4284671335981302400,5.42598,,278.53125,
IC4756,14.997,4285673815717922048,6.45937,,280.83366,
IC4756,13.265999999999998,4285686150864140288,6.5161,,280.73706,
IC4756,16.67,4285687284735561600,6.5467,,280.7178,
IC4756,17.996,4285696527505114880,6.69538,,280.96887000000004,
IC4756,13.652000000000001,4280664917468255616,4.57495,,281.31752,
IC4756,17.871,4285608046872169472,6.2401599999999995,,281.39625,
IC4756,14.950999999999999,4283389477230740224,4.04565,,278.97222,
IC4756,13.767000000000001,4283399991311038720,4.131530000000001,,278.61897,
IC4756,10.056000000000001,4283398994878563072,4.10556,,278.6658,
IC4756,16.171,4283373980976926208,4.01507,,278.4243,
IC4756,11.366,4283535712288364672,4.16438,,280.25401,
IC4756,13.748,4283557702522196480,3.94555,,279.46146,
IC4756,17.064,4283551895706932864,4.35999,,280.26043,
IC4756,16.41,4283530347847815424,4.06773,,280.39988,
IC4756,11.912,4283543649388328064,4.1375,,279.91686,
IC4756,16.743,4286531567923991296,7.13183,,280.00019,
IC4756,16.775,4286517106787821696,7.019830000000001,,280.15357,
IC4756,17.457,4286520882035465984,7.043080000000001,,280.3802,
IC4756,12.145999999999999,4286527032433869312,7.2131,,280.3073,
IC4756,9.124,4284802074805175936,5.98128,,279.6211,
IC4756,14.485999999999999,4284810080624397568,5.92595,,279.21128,
IC4756,12.667,4284828669243597952,5.858709999999999,,278.73928,
IC4756,14.132,4284833101649712128,5.876119999999999,,278.91877999999997,
IC4756,14.204,4284810969664880128,5.9881400000000005,,279.27017,
IC4756,12.495999999999999,4284808053399423744,5.95749,,279.42437,
IC4756,12.825,4284799356069363200,5.94246,,279.73081,
IC4756,10.046,4284834544759321088,5.94148,,279.01412,
IC4756,15.107000000000001,4284822445811204224,6.1990099999999995,,279.41861,
IC4756,13.194,4284816398499588224,6.09779,,279.45777999999996,
IC4756,9.149,4284806438475643776,5.89529,,279.33656,
IC4756,17.545,4284814989754832512,6.0376199999999995,,279.53951,
IC4756,13.530999999999999,4284827157414983680,5.8569,,278.8845,
IC4756,17.285,4285722052483211648,6.81336,,281.06971,
IC4756,10.99,4286372383574220544,6.3792,,279.53862999999996,
IC4756,17.102999999999998,4286381862540612096,6.53535,,279.66949,
IC4756,17.709,4286372452293719680,6.336040000000001,,279.46904,
IC4756,11.425,4286393274295771008,6.644589999999999,,279.40258,
IC4756,11.557,4286389735242547584,6.49148,,279.34083,
IC4756,17.266,4286369458670502912,6.76808,,280.1683,
IC4756,16.355999999999998,4283930157764375936,5.11669,,279.7484,
IC4756,15.542,4283922809101788928,5.07394,,279.89443,
IC4756,12.864,4283902777372416256,5.23579,,279.27564,
IC4756,11.244000000000002,4283929337452145664,5.062880000000001,,279.72457,
IC4756,14.649000000000001,4283925695320038400,5.19952,,280.0409,
IC4756,16.59,4283932356787585664,5.1094599999999994,,279.56907,
IC4756,11.164000000000001,4283921396036486144,5.11941,,280.06952,
IC4756,17.909000000000002,4283928066141543552,5.05251,,279.66632000000004,
IC4756,16.854,4283933254462381184,5.152430000000001,,279.70967,
IC4756,10.894,4283931570834918912,5.060980000000001,,279.52102,
IC4756,16.336,4283915456117753984,4.98681,,279.84936,
IC4756,13.488,4283902536854208384,5.23339,,279.30467000000004,
IC4756,14.107000000000001,4283937716907740160,5.23346,,280.00301,
IC4756,17.605999999999998,4283928272299933824,5.020490000000001,,279.74458,
IC4756,9.806000000000001,4283927722544152576,5.02646,,279.65427,
IC4756,13.046,4283922083224554368,5.06379,,279.91496,
IC4756,15.64,4283907622095823360,5.30501,,279.08861,
IC4756,17.413,4283904254841350528,5.20615,,279.07488,
IC4756,17.952,4283906075907604864,5.27813,,279.0491,
IC4756,13.515,4283914562764301824,4.9637199999999995,,279.75846,
IC4756,15.594000000000001,4283928512818406272,5.0388,,279.7406,
IC4756,17.644000000000002,4283930299498600704,5.134519999999999,,279.76262,
IC4756,13.543,4283925141242872320,5.15733,,279.99677,
IC4756,14.538,4283901231184323968,5.17955,,279.09009,
IC4756,12.011,4283934521449836160,5.18481,,279.65026,
IC4756,13.52,4283934487090095488,5.20467,,279.68756,
IC4756,11.758,4283903666403936128,5.26551,,279.24277,
IC4756,13.539000000000001,4283903116648124416,5.23083,,279.19752,
IC4756,11.38,4283902944849433344,5.20718,,279.19706,
IC4756,15.040999999999999,4283921602188932992,5.0161,,279.93417,
IC4756,12.1,4283938438460005888,5.22856,,279.85284,
IC4756,15.353,4283915112520355072,4.95589,,279.84772999999996,
IC4756,8.484,4283901746580386816,5.21186,,279.13846,
IC4756,14.530999999999999,4283910817552977792,4.88719,,279.9424,
IC4756,16.637999999999998,4283926588672748032,4.9850900000000005,,279.7257,
IC4756,16.718,4283926554313009792,4.97294,,279.71097000000003,
IC4756,15.012,4283932154950472960,5.108569999999999,,279.57388,
IC4756,17.721,4283928203580454144,5.01369,,279.74725,
IC4756,15.767999999999999,4284685354766478592,5.22307,,278.24023,
IC4756,14.773,4284679238732064256,5.505730000000001,,278.64362,
IC4756,16.06,4284676554359496448,5.51538,,278.94017,
IC4756,16.250999999999998,4284675940196949504,5.46758,,278.8623,
IC4756,15.706,4284694425737660288,5.38539,,278.39249,
IC4756,17.215999999999998,4284693601103938048,5.33317,,278.36903,
IC4756,15.917,4284681781352719488,5.61448,,278.7522,
